2023-08-04 07:18:00,38534000.0,38536000.0,38525000.0,38530000.0,3.22374137,124219751.28262
2023-08-04 07:21:00,38530000.0,38530000.0,38517000.0,38519000.0,4.68318882,180407500.35089
2023-08-04 07:24:00,38525000.0,38528000.0,38503000.0,38503000.0,6.40589656,246684291.76274
2023-08-04 07:27:00,38520000.0,38520000.0,38500000.0,38500000.0,5.44628634,209742333.9596
2023-08-04 06:54:00,38607000.0,38638000.0,38606000.0,38635000.0,1.99746302,77155467.37739
2023-08-04 06:57:00,38610000.0,38636000.0,38580000.0,38605000.0,3.2371034,124959378.09931
2023-08-04 07:00:00,38605000.0,38628000.0,38580000.0,38590000.0,1.07122068,41360411.89638
2023-08-04 07:03:00,38624000.0,38627000.0,38624000.0,38627000.0,0.6857671,26487969.69379
2023-08-04 07:06:00,38627000.0,38627000.0,38497000.0,38550000.0,15.31651894,590532162.09608
2023-08-04 07:09:00,38554000.0,38583000.0,38534000.0,38553000.0,5.85296943,225633459.21397
2023-08-04 06:42:00,38634000.0,38635000.0,38615000.0,38622000.0,0.68535264,26474968.3592
2023-08-04 06:45:00,38622000.0,38634000.0,38613000.0,38634000.0,0.96940216,37441889.18713
2023-08-04 06:48:00,38633000.0,38634000.0,38605000.0,38610000.0,1.19863932,46281056.73932
2023-08-04 06:51:00,38609000.0,38624000.0,38606000.0,38607000.0,0.68985168,26635276.72631
2023-08-04 06:54:00,38607000.0,38638000.0,38606000.0,38635000.0,1.99746302,77155467.37739
2023-08-04 06:57:00,38610000.0,38636000.0,38580000.0,38605000.0,3.2371034,124959378.09931
2023-08-04 06:33:00,38617000.0,38644000.0,38602000.0,38643000.0,0.95351774,36826909.65106
2023-08-04 06:36:00,38620000.0,38643000.0,38605000.0,38606000.0,1.07113647,41368202.02476
2023-08-04 06:39:00,38610000.0,38635000.0,38610000.0,38634000.0,0.72820769,28128555.9134
2023-08-04 06:42:00,38634000.0,38635000.0,38615000.0,38622000.0,0.68535264,26474968.3592
2023-08-04 06:45:00,38622000.0,38634000.0,38613000.0,38634000.0,0.96940216,37441889.18713
2023-08-04 06:48:00,38633000.0,38634000.0,38605000.0,38610000.0,1.19863932,46281056.73932
2023-08-04 06:24:00,38650000.0,38650000.0,38619000.0,38619000.0,1.39213074,53789600.09275
2023-08-04 06:27:00,38619000.0,38645000.0,38618000.0,38619000.0,0.6453418,24923712.11504
